,Identifier,code,Required Height before dissociation [m],id,Area [Å2],Time to measure before dissociation [t],URL,Molecular Complexity [-]
947,lipid,6CC9,9.790040286507105,0.1,44048.79361241478,0.009790040286507106,https://www.rcsb.org/structure/6CC9,8158482
948,lipid,2XKW,17.180802060834015,0.1,25100.07754647536,0.017180802060834013,https://www.rcsb.org/structure/2XKW,792504
949,lipid,6CCX,10.495295988451183,0.1,41088.832988808026,0.010495295988451182,https://www.rcsb.org/structure/6CCX,8159130
950,lipid,3GXM,6.414037154583447,0.1,67233.70221349831,0.006414037154583447,https://www.rcsb.org/structure/3GXM,1468044
951,lipid,7KSC,22.725108371194313,0.1,18976.343566493353,0.022725108371194312,https://www.rcsb.org/structure/7KSC,483003
952,lipid,5JWY,29.714635703298566,0.1,14512.695640744685,0.029714635703298565,https://www.rcsb.org/structure/5JWY,212949
953,lipid,4GXD,38.85367506757961,0.1,11099.064973583761,0.038853675067579606,https://www.rcsb.org/structure/4GXD,306099
954,lipid,5JY3,10.471666633057968,0.1,41181.55009597032,0.010471666633057968,https://www.rcsb.org/structure/5JY3,718065
955,lipid,1SIY,87.52917953101495,0.1,4926.808023886169,0.08752917953101495,https://www.rcsb.org/structure/1SIY,1593027
956,lipid,3R8H,33.0823667666086,0.1,13035.326857957614,0.0330823667666086,https://www.rcsb.org/structure/3R8H,466965
957,lipid,4PVU,17.28900866615921,0.1,24942.983855498194,0.01728900866615921,https://www.rcsb.org/structure/4PVU,711747
958,lipid,1T8K,89.3191159064665,0.1,4828.075822975726,0.08931911590646649,https://www.rcsb.org/structure/1T8K,169776
959,lipid,2VIG,4.261302213033978,0.1,101198.98624381819,0.004261302213033977,https://www.rcsb.org/structure/2VIG,2112723
960,lipid,5F9B,17.171843277241194,0.1,25113.172597441724,0.017171843277241194,https://www.rcsb.org/structure/5F9B,380457
961,lipid,5DV3,31.711057446419233,0.1,13599.025033025899,0.031711057446419236,https://www.rcsb.org/structure/5DV3,218133
962,lipid,1ACD,58.33707699525159,0.1,7392.202116548943,0.05833707699525159,https://www.rcsb.org/structure/1ACD,110241
963,lipid,3NKR,13.663787929551399,0.1,31560.755060089377,0.013663787929551398,https://www.rcsb.org/structure/3NKR,664848
964,lipid,4I8V,5.477908025960317,0.1,78723.38527662268,0.0054779080259603164,https://www.rcsb.org/structure/4I8V,1356021
965,lipid,6A7B,16.47451300115798,0.1,26176.158530893506,0.01647451300115798,https://www.rcsb.org/structure/6A7B,491913
966,lipid,5CE4,58.75747253312879,0.1,7339.312694133242,0.05875747253312879,https://www.rcsb.org/structure/5CE4,349677
967,lipid,6A60,19.711122001830585,0.1,21877.97650471282,0.019711122001830585,https://www.rcsb.org/structure/6A60,350244
968,lipid,2ZK4,16.126209357479294,0.1,26741.52706801923,0.016126209357479295,https://www.rcsb.org/structure/2ZK4,404271
969,lipid,4INQ,25.10746975770484,0.1,17175.74364120228,0.02510746975770484,https://www.rcsb.org/structure/4INQ,297432
970,lipid,7KKE,11.854301305475513,0.1,36378.31137617428,0.011854301305475512,https://www.rcsb.org/structure/7KKE,1161297
971,lipid,1CZ2,84.16602023431244,0.1,5123.676548291535,0.08416602023431244,https://www.rcsb.org/structure/1CZ2,1367766
972,lipid,2HWR,16.024452903624134,0.1,26911.33773060341,0.016024452903624135,https://www.rcsb.org/structure/2HWR,386370
973,lipid,5JAT,27.526652775516986,0.1,15666.25145288767,0.027526652775516986,https://www.rcsb.org/structure/5JAT,578907
974,lipid,4GL7,21.59446454567,0.1,19969.907710633517,0.02159446454567,https://www.rcsb.org/structure/4GL7,353160
975,lipid,1AM9,14.934326609948634,0.1,28875.722039606626,0.014934326609948635,https://www.rcsb.org/structure/1AM9,397305
976,lipid,1MX5,3.6998123699286096,0.1,116557.11720481073,0.0036998123699286097,https://www.rcsb.org/structure/1MX5,2312712
977,lipid,3IA6,16.587946539862813,0.1,25997.15781584283,0.016587946539862813,https://www.rcsb.org/structure/3IA6,387990
978,lipid,7K3I,53.90130563945845,0.1,8000.538371409851,0.05390130563945845,https://www.rcsb.org/structure/7K3I,392688
979,lipid,6OB0,4.7451676164405825,0.1,90879.71150765299,0.004745167616440582,https://www.rcsb.org/structure/6OB0,1531710
980,lipid,3WJ5,16.726537608386398,0.1,25781.75317175991,0.016726537608386396,https://www.rcsb.org/structure/3WJ5,400302
981,lipid,3BQQ,27.009758796587505,0.1,15966.061277528388,0.027009758796587506,https://www.rcsb.org/structure/3BQQ,259767
982,lipid,2FVJ,31.773684416567967,0.1,13572.220910355405,0.031773684416567964,https://www.rcsb.org/structure/2FVJ,242514
983,lipid,1MX1,4.0235508311984445,0.1,107178.82838555556,0.004023550831198444,https://www.rcsb.org/structure/1MX1,2363013
984,lipid,3G9P,34.52051615836201,0.1,12492.265818369495,0.034520516158362005,https://www.rcsb.org/structure/3G9P,359073
985,lipid,5JAP,28.149072734184298,0.1,15319.846167219544,0.028149072734184297,https://www.rcsb.org/structure/5JAP,558576
986,lipid,1DQA,8.491045227696981,0.1,50787.559419765596,0.00849104522769698,https://www.rcsb.org/structure/1DQA,1165671
987,lipid,2DN8,52.65697405375261,0.1,8189.598278043193,0.052656974053752616,https://www.rcsb.org/structure/2DN8,2195505
988,lipid,6H19,19.628159418167,0.1,21970.448418023356,0.019628159418167,https://www.rcsb.org/structure/6H19,412938
989,lipid,3P88,36.11837381252768,0.1,11939.614620412445,0.03611837381252768,https://www.rcsb.org/structure/3P88,213030
990,lipid,5HZ9,8.522634608636755,0.1,50599.31392583271,0.008522634608636755,https://www.rcsb.org/structure/5HZ9,1552041
991,lipid,5D45,58.44355867920457,0.1,7378.7338379690655,0.058443558679204574,https://www.rcsb.org/structure/5D45,134541
992,lipid,5JL6,21.564248347910656,0.1,19997.88989071627,0.021564248347910656,https://www.rcsb.org/structure/5JL6,350163
993,lipid,4EZJ,11.868194766698844,0.1,36335.72523157432,0.011868194766698844,https://www.rcsb.org/structure/4EZJ,615843
994,lipid,7KJR,18.764214739280884,0.1,22982.014969953616,0.018764214739280884,https://www.rcsb.org/structure/7KJR,390258
995,lipid,6A5Y,20.50133179019444,0.1,21034.704888968947,0.02050133179019444,https://www.rcsb.org/structure/6A5Y,368064
996,lipid,3RZY,54.14867487634805,0.1,7963.989239299766,0.05414867487634805,https://www.rcsb.org/structure/3RZY,245916
997,lipid,6F2L,16.82621080973482,0.1,25629.030143143307,0.016826210809734822,https://www.rcsb.org/structure/6F2L,396252
998,lipid,3P6E,55.56996152020376,0.1,7760.2980502477085,0.05556996152020376,https://www.rcsb.org/structure/3P6E,264870
999,lipid,2ZK0,17.043664793271063,0.1,25302.03857375987,0.017043664793271063,https://www.rcsb.org/structure/2ZK0,391149
1000,lipid,3RZN,38.838750009689925,0.1,11103.330151716702,0.03883875000968993,https://www.rcsb.org/structure/3RZN,385398
1001,lipid,4P42,9.970064435222412,0.1,43253.42798328238,0.009970064435222411,https://www.rcsb.org/structure/4P42,1253151
1002,lipid,4WRH,31.452134533467014,0.1,13710.976073140982,0.03145213453346701,https://www.rcsb.org/structure/4WRH,483084
1003,lipid,1OXR,63.374265049330745,0.1,6804.6463923786605,0.06337426504933075,https://www.rcsb.org/structure/1OXR,119880
1004,lipid,7RRA,6.474742582756516,0.1,66603.337279547,0.006474742582756516,https://www.rcsb.org/structure/7RRA,830331
1005,lipid,7RSE,8.44969592155414,0.1,51036.09266429795,0.00844969592155414,https://www.rcsb.org/structure/7RSE,23811570
1006,lipid,6AUD,11.700051512459238,0.1,36857.91157230001,0.011700051512459238,https://www.rcsb.org/structure/6AUD,1190295
1007,lipid,2Q80,6.664623800262725,0.1,64705.74738525791,0.006664623800262725,https://www.rcsb.org/structure/2Q80,1265787
1008,lipid,6QPC,7.609687748625775,0.1,56669.79753741597,0.007609687748625775,https://www.rcsb.org/structure/6QPC,859896
1009,lipid,3UFF,48.72331764893915,0.1,8850.78202483543,0.048723317648939155,https://www.rcsb.org/structure/3UFF,249966
1010,lipid,6DGR,17.025118821143693,0.1,25329.600842610045,0.017025118821143694,https://www.rcsb.org/structure/6DGR,398601
1011,lipid,4K9T,20.850057023389883,0.1,20682.891349112713,0.020850057023389882,https://www.rcsb.org/structure/4K9T,670761
1012,lipid,4B2Z,12.091908947975236,0.1,35663.47264877376,0.012091908947975237,https://www.rcsb.org/structure/4B2Z,1206495
1013,lipid,3UEJ,44.62382996393597,0.1,9663.882826420235,0.04462382996393597,https://www.rcsb.org/structure/3UEJ,246483
1014,lipid,2FAC,47.04364000753276,0.1,9166.796276149682,0.04704364000753276,https://www.rcsb.org/structure/2FAC,188163
1015,lipid,3GXI,6.432724139007802,0.1,67038.38913634696,0.006432724139007802,https://www.rcsb.org/structure/3GXI,1542888
1016,lipid,4E4K,16.217259338026565,0.1,26591.38976870144,0.016217259338026566,https://www.rcsb.org/structure/4E4K,411399
1017,lipid,1ZNG,50.996813286476296,0.1,8456.204147797931,0.050996813286476296,https://www.rcsb.org/structure/1ZNG,160056
1018,lipid,4DK5,11.639360004576819,0.1,37050.10102514278,0.01163936000457682,https://www.rcsb.org/structure/4DK5,1165671
1019,lipid,6K7M,7.867975308629743,0.1,54809.45823058011,0.007867975308629743,https://www.rcsb.org/structure/6K7M,931419
1020,lipid,5I1B,53.772951183385665,0.1,8019.63542166193,0.05377295118338567,https://www.rcsb.org/structure/5I1B,133974
1021,lipid,4QPF,26.70733410041946,0.1,16146.855482322531,0.02670733410041946,https://www.rcsb.org/structure/4QPF,315819
1022,lipid,6KB0,32.694869800686035,0.1,13189.820502925777,0.03269486980068603,https://www.rcsb.org/structure/6KB0,233037
1023,lipid,2N5E,14.481951421059442,0.1,29777.71789860276,0.014481951421059442,https://www.rcsb.org/structure/2N5E,4449816
1024,lipid,4AZN,28.512978147034804,0.1,15124.322047797876,0.028512978147034806,https://www.rcsb.org/structure/4AZN,405324
1025,lipid,1YRK,49.4038124751244,0.1,8728.870150551911,0.049403812475124396,https://www.rcsb.org/structure/1YRK,138996
1026,lipid,6R7X,7.17636666484402,0.1,60091.61518323154,0.007176366664844019,https://www.rcsb.org/structure/6R7X,970542
1027,lipid,6E4Y,20.829826590598316,0.1,20702.979074833984,0.020829826590598316,https://www.rcsb.org/structure/6E4Y,612522
1028,lipid,4HQ6,20.164197486331844,0.1,21386.39359835124,0.020164197486331845,https://www.rcsb.org/structure/4HQ6,358830
1029,lipid,2P0M,8.052370037473803,0.1,53554.35257330354,0.008052370037473803,https://www.rcsb.org/structure/2P0M,934578
1030,lipid,4XWK,7.704478052280551,0.1,55972.573497036465,0.007704478052280551,https://www.rcsb.org/structure/4XWK,1529280
1031,lipid,1EAL,58.216843588267295,0.1,7407.468997932536,0.05821684358826729,https://www.rcsb.org/structure/1EAL,824013
1032,lipid,4HEE,31.444684915175095,0.1,13714.224365767546,0.031444684915175096,https://www.rcsb.org/structure/4HEE,407754
1033,lipid,5YXL,19.336214301864654,0.1,22302.166148209875,0.019336214301864656,https://www.rcsb.org/structure/5YXL,373896
1034,lipid,3HG2,14.617634199301648,0.1,29501.31725544068,0.014617634199301647,https://www.rcsb.org/structure/3HG2,610497
1035,lipid,6KYL,17.373818888341226,0.1,24821.22478708251,0.017373818888341226,https://www.rcsb.org/structure/6KYL,593973
1036,lipid,3AN4,17.025201010382172,0.1,25329.47856384206,0.01702520101038217,https://www.rcsb.org/structure/3AN4,388071
1037,lipid,5U5L,17.507724686493237,0.1,24631.382533120806,0.017507724686493236,https://www.rcsb.org/structure/5U5L,728514
1038,lipid,1IOJ,76.21758382610751,0.1,5658.004916837328,0.07621758382610752,https://www.rcsb.org/structure/1IOJ,1410453
1039,lipid,3HK1,59.89507900970265,0.1,7199.914770422446,0.059895079009702645,https://www.rcsb.org/structure/3HK1,135837
1040,lipid,2YUU,60.78698423698511,0.1,7094.273049578185,0.060786984236985114,https://www.rcsb.org/structure/2YUU,2027430
1041,lipid,2E3N,34.34363674708763,0.1,12556.604509105953,0.03434363674708763,https://www.rcsb.org/structure/2E3N,209547
1042,lipid,1W0F,21.877803621553237,0.1,19711.27776340106,0.021877803621553237,https://www.rcsb.org/structure/1W0F,358182
1043,lipid,5L8I,22.73060017213267,0.1,18971.75880847483,0.022730600172132673,https://www.rcsb.org/structure/5L8I,515889
1044,lipid,5EDS,11.765197591251761,0.1,36653.8224872852,0.011765197591251761,https://www.rcsb.org/structure/5EDS,1152549
1045,lipid,6P47,5.843140573512074,0.1,73802.68515059479,0.005843140573512074,https://www.rcsb.org/structure/6P47,1035909
1046,lipid,6P46,6.355370283942783,0.1,67854.34125327511,0.006355370283942782,https://www.rcsb.org/structure/6P46,996219
1047,lipid,5B4D,18.751353276711015,0.1,22997.778222928177,0.018751353276711014,https://www.rcsb.org/structure/5B4D,705429
1048,lipid,1RY0,16.269597837670048,0.1,26505.84656979664,0.016269597837670048,https://www.rcsb.org/structure/1RY0,506493
1049,lipid,4F1S,11.298191687433983,0.1,38168.89250668392,0.011298191687433982,https://www.rcsb.org/structure/4F1S,1170693
1050,lipid,1W0G,21.405580475309304,0.1,20146.123322140193,0.021405580475309303,https://www.rcsb.org/structure/1W0G,360531
1051,lipid,2E3O,35.018235131487494,0.1,12314.711532958385,0.035018235131487496,https://www.rcsb.org/structure/2E3O,219672
1052,lipid,3HJU,18.142146814890797,0.1,23770.034959899163,0.0181421468148908,https://www.rcsb.org/structure/3HJU,442746
1053,lipid,1G5W,57.02370919438289,0.1,7562.459021519713,0.05702370919438289,https://www.rcsb.org/structure/1G5W,3435696
1054,lipid,6EUA,16.676693326161146,0.1,25858.811192569054,0.016676693326161146,https://www.rcsb.org/structure/6EUA,876096
1055,lipid,7MEZ,6.603175000978787,0.1,65307.89566741074,0.006603175000978787,https://www.rcsb.org/structure/7MEZ,1078515
1056,lipid,3HG3,14.089167509404332,0.1,30607.874010279946,0.014089167509404333,https://www.rcsb.org/structure/3HG3,689472
1057,lipid,2RKN,87.81347762987939,0.1,4910.857372659663,0.08781347762987939,https://www.rcsb.org/structure/2RKN,115263
1058,lipid,1I7G,33.16827581430069,0.1,13001.564098536774,0.03316827581430069,https://www.rcsb.org/structure/1I7G,218052
1059,lipid,6K9G,10.871741916924073,0.1,39666.08730531634,0.010871741916924072,https://www.rcsb.org/structure/6K9G,1210869
1060,lipid,6BD8,21.44898277612825,0.1,20105.357374687603,0.02144898277612825,https://www.rcsb.org/structure/6BD8,667440
1061,lipid,6R7Y,7.029243968824503,0.1,61349.33798715389,0.007029243968824503,https://www.rcsb.org/structure/6R7Y,873342
1062,lipid,2NND,54.41528450445221,0.1,7924.969389846594,0.05441528450445221,https://www.rcsb.org/structure/2NND,156087
1063,lipid,4AZO,57.805812238204176,0.1,7460.140206326329,0.05780581223820418,https://www.rcsb.org/structure/4AZO,212301
1064,lipid,6BJE,22.817967404554615,0.1,18899.11824273618,0.022817967404554614,https://www.rcsb.org/structure/6BJE,589761
1065,lipid,1GW4,79.51644253168753,0.1,5423.2741091973185,0.07951644253168753,https://www.rcsb.org/structure/1GW4,73629
1066,lipid,6KB1,32.24371691378337,0.1,13374.371980459655,0.032243716913783374,https://www.rcsb.org/structure/6KB1,235467
1067,lipid,5YCP,31.146865587992234,0.1,13845.356696303634,0.031146865587992234,https://www.rcsb.org/structure/5YCP,223155
1068,lipid,6K7L,7.85278145405275,0.1,54915.505615531765,0.00785278145405275,https://www.rcsb.org/structure/6K7L,927612
1069,lipid,2ERV,29.989661820536075,0.1,14379.604098845719,0.029989661820536074,https://www.rcsb.org/structure/2ERV,266895
1070,lipid,2F73,7.741971094181407,0.1,55701.50789657196,0.007741971094181407,https://www.rcsb.org/structure/2F73,768852
1071,lipid,2A1T,5.8938329330076265,0.1,73167.91448608568,0.005893832933007627,https://www.rcsb.org/structure/2A1T,1428030
1072,lipid,4K9U,20.203202716306166,0.1,21345.104045781845,0.020203202716306167,https://www.rcsb.org/structure/4K9U,659745
1073,lipid,2V3F,12.387323149585137,0.1,34812.96635520646,0.012387323149585138,https://www.rcsb.org/structure/2V3F,780111
1074,lipid,6VZ1,9.669068576269904,0.1,44599.89714996307,0.009669068576269904,https://www.rcsb.org/structure/6VZ1,649863
1075,lipid,5V11,187.09018076855662,0.1,2304.9818128672946,0.18709018076855663,https://www.rcsb.org/structure/5V11,565299
1076,lipid,4K80,40.79432066450247,0.1,10571.066192868953,0.04079432066450247,https://www.rcsb.org/structure/4K80,188568
1077,lipid,1S1P,31.161251533323277,0.1,13838.964830293091,0.03116125153332328,https://www.rcsb.org/structure/1S1P,507222
1078,lipid,5DV6,32.055421306779735,0.1,13452.933901897279,0.032055421306779734,https://www.rcsb.org/structure/5DV6,216594
1079,lipid,3ELO,59.10240952775641,0.1,7296.478561251441,0.05910240952775641,https://www.rcsb.org/structure/3ELO,147663
1080,lipid,6QPB,6.336288809604364,0.1,68058.68182395934,0.006336288809604363,https://www.rcsb.org/structure/6QPB,1056807
1081,lipid,6T9C,17.155919550777938,0.1,25136.482061553088,0.01715591955077794,https://www.rcsb.org/structure/6T9C,386127
1082,lipid,6AVI,16.94780356142494,0.1,25445.153554831482,0.016947803561424942,https://www.rcsb.org/structure/6AVI,408402
1083,lipid,2ZK1,16.460938751006573,0.1,26197.74428182035,0.016460938751006574,https://www.rcsb.org/structure/2ZK1,403380
1084,lipid,4GB9,11.505581272504735,0.1,37480.89330072568,0.011505581272504735,https://www.rcsb.org/structure/4GB9,1170612
1085,lipid,3P6D,54.78495721722528,0.1,7871.494036724168,0.05478495721722528,https://www.rcsb.org/structure/3P6D,275157
1086,lipid,4EZK,11.605567202686167,0.1,37157.98258768128,0.011605567202686167,https://www.rcsb.org/structure/4EZK,659502
1087,lipid,6F0E,28.72851162965726,0.1,15010.852967140725,0.02872851162965726,https://www.rcsb.org/structure/6F0E,228501
1088,lipid,6MVD,14.093335311266854,0.1,30598.822387545486,0.014093335311266855,https://www.rcsb.org/structure/6MVD,1066608
1089,lipid,7KIH,70.57960366476951,0.1,6109.972876665995,0.07057960366476951,https://www.rcsb.org/structure/7KIH,207198
1090,lipid,6A5X,36.02443691889577,0.1,11970.748217618384,0.03602443691889577,https://www.rcsb.org/structure/6A5X,219996
1091,lipid,2XRG,12.596858308095483,0.1,34233.89018835257,0.012596858308095482,https://www.rcsb.org/structure/2XRG,1062558
1092,lipid,5JL7,21.71155528699718,0.1,19862.20970064923,0.02171155528699718,https://www.rcsb.org/structure/5JL7,351054
1093,lipid,5HZ8,56.463210163927684,0.1,7637.530044529436,0.056463210163927684,https://www.rcsb.org/structure/5HZ8,270540
1094,lipid,3P89,36.47132908697084,0.1,11824.06769463291,0.03647132908697084,https://www.rcsb.org/structure/3P89,368631
1095,lipid,6H18,19.654858019914894,0.1,21940.60438394583,0.019654858019914893,https://www.rcsb.org/structure/6H18,410589
1096,lipid,4I4G,20.95989982787338,0.1,20574.500239934197,0.020959899827873378,https://www.rcsb.org/structure/4I4G,667602
1097,lipid,1O7A,3.964870042020513,0.1,108765.09430755927,0.0039648700420205135,https://www.rcsb.org/structure/1O7A,2277801
1098,lipid,3G8U,34.47332614059308,0.1,12509.36629319861,0.03447332614059308,https://www.rcsb.org/structure/3G8U,356238
1099,lipid,4URK,11.593016441398792,0.1,37198.21033787346,0.011593016441398792,https://www.rcsb.org/structure/4URK,606609
